duration,episode,episode_reward,step
7.580361843109131,1460.0,223.0,730000
7.2459189891815186,1461.0,131.0,730500
7.247309684753418,1462.0,172.0,731000
7.299033880233765,1463.0,149.0,731500
7.138763904571533,1464.0,225.0,732000
7.188604831695557,1465.0,217.0,732500
7.16845178604126,1466.0,246.0,733000
7.3359410762786865,1467.0,259.0,733500
7.223971843719482,1468.0,207.0,734000
7.159829139709473,1469.0,128.0,734500
7.2322328090667725,1470.0,217.0,735000
7.0845959186553955,1471.0,178.0,735500
7.094601392745972,1472.0,305.0,736000
7.0737998485565186,1473.0,233.0,736500
7.115002870559692,1474.0,9.0,737000
7.150093078613281,1475.0,268.0,737500
7.146223783493042,1476.0,186.0,738000
7.350764036178589,1477.0,170.0,738500
7.538597822189331,1478.0,79.0,739000
7.331921100616455,1479.0,210.0,739500
7.163046836853027,1480.0,212.0,740000
7.21950888633728,1481.0,169.0,740500
7.1345601081848145,1482.0,244.0,741000
7.1531572341918945,1483.0,314.0,741500
7.365392208099365,1484.0,287.0,742000
7.3165130615234375,1485.0,148.0,742500
7.137683868408203,1486.0,205.0,743000
7.317127227783203,1487.0,226.0,743500
7.417140007019043,1488.0,167.0,744000
7.613339900970459,1489.0,234.0,744500
7.770925045013428,1490.0,254.0,745000
7.815583944320679,1491.0,212.0,745500
7.795010805130005,1492.0,269.0,746000
7.798788070678711,1493.0,330.0,746500
7.587085247039795,1494.0,290.0,747000
7.537152051925659,1495.0,263.0,747500
7.422583818435669,1496.0,327.0,748000
7.159109115600586,1497.0,333.0,748500
7.124402761459351,1498.0,135.0,749000
7.275371074676514,1499.0,262.0,749500
7.227370023727417,1500.0,332.0,750000
7.429187297821045,1501.0,313.0,750500
7.157628059387207,1502.0,272.0,751000
7.1527488231658936,1503.0,248.0,751500
7.135388135910034,1504.0,185.0,752000
7.095544099807739,1505.0,305.0,752500
7.31033992767334,1506.0,240.0,753000
7.408813714981079,1507.0,51.0,753500
7.4158618450164795,1508.0,125.0,754000
7.44033408164978,1509.0,244.0,754500
7.380872011184692,1510.0,240.0,755000
7.364297866821289,1511.0,268.0,755500
7.561629056930542,1512.0,280.0,756000
7.3381876945495605,1513.0,287.0,756500
7.186753034591675,1514.0,231.0,757000
7.23332405090332,1515.0,263.0,757500
7.217591047286987,1516.0,228.0,758000
7.059536933898926,1517.0,245.0,758500
7.19104790687561,1518.0,275.0,759000
7.164313077926636,1519.0,237.0,759500
7.3390867710113525,1520.0,216.0,760000
7.22339129447937,1521.0,216.0,760500
7.469651222229004,1522.0,228.0,761000
7.161799907684326,1523.0,225.0,761500
7.070289134979248,1524.0,260.0,762000
7.3236541748046875,1525.0,87.0,762500
7.211421966552734,1526.0,207.0,763000
7.167908191680908,1527.0,230.0,763500
7.165005922317505,1528.0,254.0,764000
7.0591559410095215,1529.0,235.0,764500
7.082370042800903,1530.0,301.0,765000
7.254204988479614,1531.0,274.0,765500
7.105316162109375,1532.0,232.0,766000
7.055499076843262,1533.0,302.0,766500
7.332648992538452,1534.0,264.0,767000
7.384368896484375,1535.0,237.0,767500
7.351792097091675,1536.0,278.0,768000
7.391796112060547,1537.0,226.0,768500
7.463018894195557,1538.0,260.0,769000
7.491971969604492,1539.0,193.0,769500
7.152818918228149,1540.0,279.0,770000
7.267404079437256,1541.0,257.0,770500
7.174844026565552,1542.0,280.0,771000
7.204755783081055,1543.0,213.0,771500
7.399958848953247,1544.0,276.0,772000
7.454375982284546,1545.0,278.0,772500
7.565613031387329,1546.0,224.0,773000
7.430702209472656,1547.0,232.0,773500
7.64346981048584,1548.0,225.0,774000
12.319403886795044,1549.0,134.0,774500
7.776153087615967,1550.0,190.0,775000
9.149277925491333,1551.0,204.0,775500
9.603920936584473,1552.0,258.0,776000
8.310714960098267,1553.0,209.0,776500
7.957094192504883,1554.0,243.0,777000
8.507414102554321,1555.0,130.0,777500
7.950417757034302,1556.0,131.0,778000
7.9534478187561035,1557.0,293.0,778500
8.880331993103027,1558.0,151.0,779000
9.42685079574585,1559.0,90.0,779500
8.240376949310303,1560.0,206.0,780000
8.481780052185059,1561.0,12.0,780500
8.21195387840271,1562.0,205.0,781000
8.35265302658081,1563.0,245.0,781500
8.600956916809082,1564.0,181.0,782000
7.713657855987549,1565.0,215.0,782500
7.951814889907837,1566.0,244.0,783000
7.303790807723999,1567.0,199.0,783500
7.372007846832275,1568.0,128.0,784000
7.496142148971558,1569.0,117.0,784500
7.549184083938599,1570.0,179.0,785000
7.758664131164551,1571.0,254.0,785500
7.732064962387085,1572.0,109.0,786000
7.816314697265625,1573.0,155.0,786500
8.107326030731201,1574.0,194.0,787000
11.770061016082764,1575.0,145.0,787500
8.010651350021362,1576.0,157.0,788000
7.477446794509888,1577.0,188.0,788500
7.6894309520721436,1578.0,147.0,789000
7.519535064697266,1579.0,249.0,789500
8.031308650970459,1580.0,139.0,790000
8.66477918624878,1581.0,275.0,790500
9.420949697494507,1582.0,194.0,791000
8.106684923171997,1583.0,239.0,791500
7.434482097625732,1584.0,261.0,792000
7.6009509563446045,1585.0,202.0,792500
7.589483022689819,1586.0,177.0,793000
7.421615123748779,1587.0,196.0,793500
7.452006816864014,1588.0,253.0,794000
8.08989691734314,1589.0,222.0,794500
10.300212860107422,1590.0,187.0,795000
9.036687850952148,1591.0,243.0,795500
7.773489952087402,1592.0,133.0,796000
7.680102109909058,1593.0,158.0,796500
8.77303409576416,1594.0,184.0,797000
8.890392065048218,1595.0,122.0,797500
8.881467819213867,1596.0,225.0,798000
8.230494976043701,1597.0,204.0,798500
8.759490966796875,1598.0,282.0,799000
8.86495304107666,1599.0,116.0,799500
8.39658498764038,1600.0,193.0,800000
7.542340993881226,1601.0,192.0,800500
7.179384708404541,1602.0,287.0,801000
7.799827814102173,1603.0,235.0,801500
7.928907155990601,1604.0,159.0,802000
7.717292785644531,1605.0,257.0,802500
7.378167152404785,1606.0,247.0,803000
7.7361671924591064,1607.0,285.0,803500
7.37086296081543,1608.0,292.0,804000
7.336764812469482,1609.0,232.0,804500
7.815496921539307,1610.0,310.0,805000
7.88963508605957,1611.0,294.0,805500
7.590788841247559,1612.0,197.0,806000
7.697170972824097,1613.0,305.0,806500
7.632267713546753,1614.0,296.0,807000
7.6480278968811035,1615.0,208.0,807500
7.5753538608551025,1616.0,302.0,808000
7.386351823806763,1617.0,258.0,808500
7.573984861373901,1618.0,231.0,809000
7.702948808670044,1619.0,209.0,809500
7.760739088058472,1620.0,178.0,810000
7.975458860397339,1621.0,255.0,810500
7.8160388469696045,1622.0,289.0,811000
7.745497703552246,1623.0,223.0,811500
7.959746837615967,1624.0,240.0,812000
8.514771938323975,1625.0,232.0,812500
8.203124046325684,1626.0,240.0,813000
8.42847228050232,1627.0,302.0,813500
7.8748579025268555,1628.0,234.0,814000
7.861537933349609,1629.0,97.0,814500
7.726123094558716,1630.0,257.0,815000
7.616709232330322,1631.0,266.0,815500
7.309316158294678,1632.0,283.0,816000
7.261469125747681,1633.0,332.0,816500
7.350604057312012,1634.0,270.0,817000
7.297604084014893,1635.0,297.0,817500
7.284488201141357,1636.0,229.0,818000
7.24931788444519,1637.0,241.0,818500
7.283574104309082,1638.0,267.0,819000
7.329816102981567,1639.0,298.0,819500
7.319861888885498,1640.0,255.0,820000
7.18600606918335,1641.0,306.0,820500
7.326153993606567,1642.0,292.0,821000
7.269480228424072,1643.0,273.0,821500
7.051720142364502,1644.0,275.0,822000
7.294378995895386,1645.0,311.0,822500
7.410908937454224,1646.0,254.0,823000
7.143686771392822,1647.0,303.0,823500
7.1159820556640625,1648.0,248.0,824000
7.650183200836182,1649.0,267.0,824500
7.679758071899414,1650.0,187.0,825000
7.609399080276489,1651.0,185.0,825500
7.954919815063477,1652.0,210.0,826000
7.620731830596924,1653.0,294.0,826500
7.647456884384155,1654.0,215.0,827000
7.708574295043945,1655.0,116.0,827500
9.862080812454224,1656.0,141.0,828000
7.303040027618408,1657.0,120.0,828500
7.241969108581543,1658.0,186.0,829000
7.218968152999878,1659.0,203.0,829500
7.258462905883789,1660.0,216.0,830000
7.240230083465576,1661.0,192.0,830500
7.708573818206787,1662.0,210.0,831000
7.517263889312744,1663.0,235.0,831500
7.810373067855835,1664.0,217.0,832000
8.469444036483765,1665.0,261.0,832500
8.790036916732788,1666.0,210.0,833000
7.405234098434448,1667.0,215.0,833500
7.3870813846588135,1668.0,256.0,834000
7.9701619148254395,1669.0,226.0,834500
7.387655973434448,1670.0,231.0,835000
7.361594915390015,1671.0,226.0,835500
7.3585569858551025,1672.0,229.0,836000
7.324725866317749,1673.0,208.0,836500
7.352914810180664,1674.0,223.0,837000
7.349310874938965,1675.0,234.0,837500
7.285022974014282,1676.0,237.0,838000
7.373361349105835,1677.0,285.0,838500
7.494441986083984,1678.0,236.0,839000
7.486304998397827,1679.0,246.0,839500
7.40769100189209,1680.0,226.0,840000
7.490590810775757,1681.0,208.0,840500
7.302199840545654,1682.0,206.0,841000
7.337202787399292,1683.0,201.0,841500
7.303321123123169,1684.0,221.0,842000
7.627274036407471,1685.0,240.0,842500
7.320888042449951,1686.0,217.0,843000
7.3965981006622314,1687.0,229.0,843500
7.352231979370117,1688.0,223.0,844000
7.319249153137207,1689.0,215.0,844500
7.557708978652954,1690.0,205.0,845000
7.326754093170166,1691.0,258.0,845500
7.352648973464966,1692.0,257.0,846000
7.372288942337036,1693.0,250.0,846500
7.414345979690552,1694.0,165.0,847000
7.399847030639648,1695.0,188.0,847500
7.6628148555755615,1696.0,292.0,848000
8.166223287582397,1697.0,229.0,848500
7.8534910678863525,1698.0,241.0,849000
7.587536334991455,1699.0,275.0,849500
7.5987489223480225,1700.0,213.0,850000
7.799065113067627,1701.0,297.0,850500
7.656682729721069,1702.0,269.0,851000
7.61454176902771,1703.0,291.0,851500
7.620532035827637,1704.0,226.0,852000
7.680207967758179,1705.0,261.0,852500
7.645276784896851,1706.0,202.0,853000
7.649205923080444,1707.0,279.0,853500
7.599570274353027,1708.0,223.0,854000
7.616597890853882,1709.0,243.0,854500
7.640550851821899,1710.0,258.0,855000
7.6238837242126465,1711.0,220.0,855500
7.583626985549927,1712.0,300.0,856000
7.761131048202515,1713.0,309.0,856500
7.24832010269165,1714.0,286.0,857000
7.453479051589966,1715.0,305.0,857500
7.571148872375488,1716.0,295.0,858000
8.100919246673584,1717.0,308.0,858500
7.750665903091431,1718.0,303.0,859000
7.598026990890503,1719.0,317.0,859500
7.6966259479522705,1720.0,275.0,860000
7.597356081008911,1721.0,106.0,860500
7.642755746841431,1722.0,261.0,861000
7.584714889526367,1723.0,255.0,861500
7.673512935638428,1724.0,208.0,862000
7.684545993804932,1725.0,179.0,862500
7.632140874862671,1726.0,179.0,863000
7.745419979095459,1727.0,205.0,863500
7.771904945373535,1728.0,220.0,864000
7.70098090171814,1729.0,166.0,864500
7.672566175460815,1730.0,298.0,865000
7.643924236297607,1731.0,289.0,865500
7.622856855392456,1732.0,158.0,866000
7.607913970947266,1733.0,245.0,866500
7.612084865570068,1734.0,46.0,867000
7.734234809875488,1735.0,286.0,867500
7.645179271697998,1736.0,129.0,868000
7.619900226593018,1737.0,298.0,868500
7.771608114242554,1738.0,275.0,869000
7.630403280258179,1739.0,280.0,869500
7.666078805923462,1740.0,199.0,870000
7.6738200187683105,1741.0,145.0,870500
7.66972804069519,1742.0,228.0,871000
7.67432975769043,1743.0,238.0,871500
7.596776008605957,1744.0,220.0,872000
7.695338010787964,1745.0,196.0,872500
7.618249416351318,1746.0,172.0,873000
7.601222991943359,1747.0,37.0,873500
7.650094032287598,1748.0,181.0,874000
7.6196630001068115,1749.0,60.0,874500
7.644891262054443,1750.0,41.0,875000
7.616152048110962,1751.0,110.0,875500
7.670135021209717,1752.0,124.0,876000
7.796626091003418,1753.0,58.0,876500
7.665855884552002,1754.0,173.0,877000
7.630676984786987,1755.0,184.0,877500
7.955918073654175,1756.0,168.0,878000
7.950239181518555,1757.0,189.0,878500
7.909276247024536,1758.0,91.0,879000
7.993393182754517,1759.0,89.0,879500
8.046105861663818,1760.0,144.0,880000
7.771867990493774,1761.0,212.0,880500
7.835848808288574,1762.0,95.0,881000
7.765856027603149,1763.0,113.0,881500
7.963752269744873,1764.0,84.0,882000
7.674705743789673,1765.0,166.0,882500
7.772684574127197,1766.0,227.0,883000
7.74263596534729,1767.0,233.0,883500
7.717233180999756,1768.0,132.0,884000
7.833086252212524,1769.0,223.0,884500
7.792831897735596,1770.0,105.0,885000
7.776175022125244,1771.0,124.0,885500
7.746764183044434,1772.0,147.0,886000
7.850536346435547,1773.0,223.0,886500
7.733227014541626,1774.0,190.0,887000
7.714287757873535,1775.0,255.0,887500
7.745489120483398,1776.0,66.0,888000
7.806236028671265,1777.0,269.0,888500
7.876477003097534,1778.0,220.0,889000
7.71937370300293,1779.0,279.0,889500
7.746088981628418,1780.0,167.0,890000
7.224020957946777,1781.0,234.0,890500
7.279283046722412,1782.0,241.0,891000
7.812267065048218,1783.0,115.0,891500
7.844442844390869,1784.0,254.0,892000
7.694643974304199,1785.0,235.0,892500
7.607027769088745,1786.0,155.0,893000
7.670044183731079,1787.0,214.0,893500
7.664249897003174,1788.0,266.0,894000
7.719433069229126,1789.0,253.0,894500
7.855976104736328,1790.0,269.0,895000
7.68909215927124,1791.0,228.0,895500
7.662035942077637,1792.0,103.0,896000
7.755697011947632,1793.0,303.0,896500
7.692369222640991,1794.0,234.0,897000
7.891446828842163,1795.0,223.0,897500
7.681741952896118,1796.0,192.0,898000
7.332738876342773,1797.0,239.0,898500
7.45444917678833,1798.0,289.0,899000
7.6075239181518555,1799.0,237.0,899500
7.609363317489624,1800.0,243.0,900000
8.255056858062744,1801.0,208.0,900500
7.882640838623047,1802.0,297.0,901000
7.6458940505981445,1803.0,222.0,901500
7.705654144287109,1804.0,251.0,902000
7.6580259799957275,1805.0,219.0,902500
7.640839099884033,1806.0,214.0,903000
7.630119800567627,1807.0,136.0,903500
7.765959978103638,1808.0,215.0,904000
7.675776958465576,1809.0,148.0,904500
7.674286842346191,1810.0,203.0,905000
7.674986124038696,1811.0,128.0,905500
7.66884183883667,1812.0,114.0,906000
7.6746790409088135,1813.0,143.0,906500
7.751950025558472,1814.0,187.0,907000
7.747247934341431,1815.0,161.0,907500
7.767486095428467,1816.0,250.0,908000
7.864105939865112,1817.0,192.0,908500
7.773797273635864,1818.0,173.0,909000
7.779848098754883,1819.0,178.0,909500
7.812161684036255,1820.0,189.0,910000
7.768919944763184,1821.0,221.0,910500
7.6819353103637695,1822.0,237.0,911000
7.239722967147827,1823.0,188.0,911500
8.120949983596802,1824.0,189.0,912000
7.897045135498047,1825.0,212.0,912500
7.818659067153931,1826.0,233.0,913000
7.911041021347046,1827.0,224.0,913500
7.7006590366363525,1828.0,190.0,914000
7.730888843536377,1829.0,214.0,914500
7.85857892036438,1830.0,217.0,915000
7.8186938762664795,1831.0,214.0,915500
8.006484985351562,1832.0,199.0,916000
7.967483997344971,1833.0,225.0,916500
7.686125040054321,1834.0,196.0,917000
7.463343143463135,1835.0,201.0,917500
7.25488805770874,1836.0,182.0,918000
7.399918794631958,1837.0,203.0,918500
7.180163145065308,1838.0,183.0,919000
7.194713115692139,1839.0,201.0,919500
7.201828718185425,1840.0,93.0,920000
7.389894247055054,1841.0,177.0,920500
7.472952842712402,1842.0,204.0,921000
7.861050128936768,1843.0,214.0,921500
7.706398963928223,1844.0,166.0,922000
7.6324851512908936,1845.0,88.0,922500
7.78202486038208,1846.0,53.0,923000
7.966091871261597,1847.0,146.0,923500
12.3468017578125,1848.0,42.0,924000
7.7239670753479,1849.0,69.0,924500
7.693197011947632,1850.0,69.0,925000
7.823609113693237,1851.0,9.0,925500
7.655799150466919,1852.0,200.0,926000
8.19894814491272,1853.0,63.0,926500
7.657683849334717,1854.0,88.0,927000
7.707677841186523,1855.0,44.0,927500
7.707090854644775,1856.0,134.0,928000
7.709691047668457,1857.0,130.0,928500
7.6858320236206055,1858.0,154.0,929000
8.156769752502441,1859.0,187.0,929500
7.910254001617432,1860.0,164.0,930000
7.850375175476074,1861.0,70.0,930500
7.6894636154174805,1862.0,218.0,931000
7.827415943145752,1863.0,112.0,931500
7.824079275131226,1864.0,146.0,932000
7.729991912841797,1865.0,59.0,932500
7.731784820556641,1866.0,151.0,933000
7.3855140209198,1867.0,173.0,933500
7.3633270263671875,1868.0,168.0,934000
7.165849208831787,1869.0,158.0,934500
7.969208240509033,1870.0,214.0,935000
7.826671838760376,1871.0,95.0,935500
7.726632833480835,1872.0,79.0,936000
8.188027143478394,1873.0,181.0,936500
7.3124260902404785,1874.0,187.0,937000
7.152452707290649,1875.0,182.0,937500
7.378187894821167,1876.0,60.0,938000
7.6221771240234375,1877.0,63.0,938500
7.401071786880493,1878.0,176.0,939000
7.628885984420776,1879.0,188.0,939500
7.406781911849976,1880.0,189.0,940000
7.512220144271851,1881.0,175.0,940500
7.080499887466431,1882.0,187.0,941000
7.255904912948608,1883.0,133.0,941500
7.128612995147705,1884.0,79.0,942000
7.371246099472046,1885.0,197.0,942500
7.398741722106934,1886.0,134.0,943000
7.30734395980835,1887.0,177.0,943500
7.237973928451538,1888.0,210.0,944000
7.335535049438477,1889.0,211.0,944500
7.457791090011597,1890.0,199.0,945000
7.402369022369385,1891.0,208.0,945500
7.332953214645386,1892.0,168.0,946000
7.405322074890137,1893.0,169.0,946500
7.3899619579315186,1894.0,201.0,947000
7.331094980239868,1895.0,149.0,947500
7.3783180713653564,1896.0,218.0,948000
7.278980255126953,1897.0,197.0,948500
7.340591907501221,1898.0,147.0,949000
7.3200671672821045,1899.0,124.0,949500
7.517174005508423,1900.0,252.0,950000
7.451869964599609,1901.0,225.0,950500
7.4007110595703125,1902.0,196.0,951000
7.38758111000061,1903.0,178.0,951500
7.519168138504028,1904.0,74.0,952000
7.529080867767334,1905.0,88.0,952500
7.490575075149536,1906.0,165.0,953000
7.500434875488281,1907.0,38.0,953500
7.563555717468262,1908.0,148.0,954000
7.635648727416992,1909.0,104.0,954500
7.4645068645477295,1910.0,118.0,955000
7.217803001403809,1911.0,154.0,955500
7.412381887435913,1912.0,146.0,956000
9.443504095077515,1913.0,98.0,956500
8.764056205749512,1914.0,96.0,957000
8.114944219589233,1915.0,92.0,957500
8.287884712219238,1916.0,170.0,958000
7.984448671340942,1917.0,196.0,958500
8.028485774993896,1918.0,221.0,959000
7.559776067733765,1919.0,223.0,959500
7.613675117492676,1920.0,163.0,960000
7.5945069789886475,1921.0,80.0,960500
8.31442403793335,1922.0,176.0,961000
7.65198278427124,1923.0,103.0,961500
7.4130542278289795,1924.0,191.0,962000
7.144605875015259,1925.0,184.0,962500
7.295790910720825,1926.0,225.0,963000
7.457650899887085,1927.0,221.0,963500
7.139251947402954,1928.0,180.0,964000
7.678884983062744,1929.0,152.0,964500
7.133687734603882,1930.0,182.0,965000
7.345388174057007,1931.0,207.0,965500
7.381659984588623,1932.0,152.0,966000
7.556700229644775,1933.0,221.0,966500
7.536894083023071,1934.0,200.0,967000
7.936811923980713,1935.0,75.0,967500
7.50682520866394,1936.0,193.0,968000
7.088958978652954,1937.0,0.0,968500
7.200676918029785,1938.0,0.0,969000
7.21402382850647,1939.0,130.0,969500
7.507108926773071,1940.0,138.0,970000
7.915910005569458,1941.0,154.0,970500
7.8125669956207275,1942.0,276.0,971000
7.884775876998901,1943.0,215.0,971500
7.763077259063721,1944.0,248.0,972000
7.753022193908691,1945.0,303.0,972500
7.753170967102051,1946.0,291.0,973000
7.913747072219849,1947.0,216.0,973500
7.997536897659302,1948.0,225.0,974000
7.75360894203186,1949.0,225.0,974500
7.724440813064575,1950.0,150.0,975000
7.446033000946045,1951.0,259.0,975500
7.212357044219971,1952.0,239.0,976000
7.730449914932251,1953.0,243.0,976500
7.151645183563232,1954.0,310.0,977000
7.226654052734375,1955.0,234.0,977500
7.3291990756988525,1956.0,239.0,978000
7.090619087219238,1957.0,312.0,978500
7.44088888168335,1958.0,315.0,979000
7.645538806915283,1959.0,168.0,979500
7.843040943145752,1960.0,276.0,980000
8.611299991607666,1961.0,208.0,980500
8.89063811302185,1962.0,196.0,981000
8.21729588508606,1963.0,221.0,981500
7.837221145629883,1964.0,171.0,982000
7.289101839065552,1965.0,199.0,982500
7.2181291580200195,1966.0,86.0,983000
7.539610147476196,1967.0,211.0,983500
7.2812910079956055,1968.0,50.0,984000
7.236341953277588,1969.0,87.0,984500
7.198122024536133,1970.0,164.0,985000
7.1823999881744385,1971.0,95.0,985500
7.5830841064453125,1972.0,56.0,986000
7.682667970657349,1973.0,178.0,986500
8.854363203048706,1974.0,111.0,987000
7.7401769161224365,1975.0,153.0,987500
7.2126970291137695,1976.0,121.0,988000
7.174771785736084,1977.0,133.0,988500
7.151160001754761,1978.0,106.0,989000
7.484374046325684,1979.0,140.0,989500
7.916187763214111,1980.0,125.0,990000
7.355589151382446,1981.0,132.0,990500
7.160975933074951,1982.0,130.0,991000
7.125462055206299,1983.0,39.0,991500
7.345891714096069,1984.0,42.0,992000
7.35673189163208,1985.0,39.0,992500
7.496726989746094,1986.0,152.0,993000
7.333410024642944,1987.0,93.0,993500
7.923111915588379,1988.0,6.0,994000
8.07384181022644,1989.0,102.0,994500
7.808352947235107,1990.0,78.0,995000
7.600682020187378,1991.0,133.0,995500
7.582530736923218,1992.0,89.0,996000
7.505729913711548,1993.0,105.0,996500
7.413234233856201,1994.0,84.0,997000
7.183459043502808,1995.0,84.0,997500
7.710455656051636,1996.0,92.0,998000
7.32912802696228,1997.0,83.0,998500
7.091979026794434,1998.0,113.0,999000
7.640662908554077,1999.0,107.0,999500
7.973190784454346,2000.0,246.0,1000000
